1|1|10|Everything, truly the most beautiful city in the world...|True|0
2|2|10|Milocer|False|0
3|3|10|Ne|False|0
4|4|10|Ofc, all because of Mona Lisa|True|0
5|1|8|Detoš|True|0
6|2|8|Ricardova glava.|False|0
7|3|8|Nikako!|False|0
8|4|8|Nope|False|0
9|1|9|Rotkvariju obavezno.|False|1
10|3|9|Pa i ne bas...|False|0
11|4|9|YESS!|False|0
12|1|1|If you decide to visit, stay at Bianca Apartement!|True|0
13|4|11|A must-see when you are in Paris!|True|0
14|5|1|Probably...so visit soon...|True|0
15|5|10|Maybe|True|0
16|5|8|Probably tomorrow....|False|0
